dayint,Column_WV,AOT_Uncertainty,elev,aod,RelAZ,DevAll_P1km,dist_water_km,forestProp_1km,diffcwv
15172,3.588,0.0183,106.04347826087,0.203,152.61,0.112309074573226,18.2447986602783,0.518418688230009,0.486861
15172,3.483,0.0207,49.76,0.142,152.03,0.789757412398922,17.5123405456543,0.041329739442947,0.349459
15172,3.322,0.0187,160.346153846154,0.129,151.88,0.0683453237410072,28.1047477722168,0.310251798561151,0.507726
15172,3.249,0.0162,212.28,0.124,152.78,0.495511669658887,164.627380371094,0.196588868940754,0.324556
15172,3.503,0.0241,24.7391304347826,0.168,151.12,0.0252025202520252,6.19511842727661,0.0108010801080108,0.383855
15172,3.455,0.0241,15.5,0.151,151.61,0.451845184518452,3.49623250961304,0.0513051305130513,0.308128
15172,3.417,0.023,60.3478260869565,0.216,151.89,0.665166516651665,20.8977642059326,0.132313231323132,0.0638850000000004
15172,2.901,0.0242,328.28,0.084,142.41,0.042152466367713,94.0679016113281,0.787443946188341,0.462369
15172,3.119,0.0266,25.6538461538462,0.156,140.34,0.0324032403240324,16.273120880127,0.532853285328533,0.546616
15173,4.017,0.0241,121.791666666667,0.475,43.11,0.0673854447439353,9.1892032623291,0.131176999101527,0.637796
15173,3.872,0.0267,135.608695652174,0.448,42.37,0.353735373537354,27.9122085571289,0.14041404140414,0.696276
15173,4.075,0.0237,107.791666666667,0.414,43.75,0.042152466367713,12.4839696884155,0.589237668161435,0.662842
15173,3.489,0.0245,2.60869565217391,0.45,42.82,0.223719676549865,1.85034930706024,0.0152740341419587,0.164376
15173,3.804,0.0262,185.086956521739,0.427,41.94,0.461746174617462,21.9496002197266,0.165616561656166,0.539561
15173,3.135,0.0308,212.28,0.454,40.86,0.495511669658887,164.627380371094,0.196588868940754,0.347744
15173,3.923,0.0267,24.7391304347826,0.165,43.42,0.0252025202520252,6.19511842727661,0.0108010801080108,0.430429
15173,3.396,0.0251,15.5,0.149,42.61,0.451845184518452,3.49623250961304,0.0513051305130513,0.514614
15173,2.912,0.0225,11.1666666666667,0.182,42.29,0.140287769784173,4.09160137176514,0.226618705035971,0.0529989999999998
15174,2.729,0.0218,68.88,0.318,145.01,0.644843049327354,25.4606132507324,0.0923766816143498,0.297436
15174,3.899,0.02,32.48,0.335,147.7,0.281221922731357,9.95783615112305,0.451033243486074,0.246933
15174,4.833,0.0154,107.791666666667,0.486,152.23,0.042152466367713,12.4839696884155,0.589237668161435,0.604222
15174,2.346,0.0189,328.28,0.336,145.64,0.042152466367713,94.0679016113281,0.787443946188341,0.268271
15175,3.126,0.0217,68.88,1.31,49.83,0.644843049327354,25.4606132507324,0.0923766816143498,0.379945
15175,3.508,0.0245,32.48,0.619,46.11,0.281221922731357,9.95783615112305,0.451033243486074,0.309937
15175,4.297,0.0323,36.12,0.459,38.35,0.407008086253369,4.45465660095215,0.136567834681042,0.450436
15175,4.501,0.0304,15.7916666666667,0.516,38.33,0.487410071942446,1.63904392719269,0.144784172661871,0.623066
15175,4.428,0.0299,121.791666666667,0.521,39.83,0.0673854447439353,9.1892032623291,0.131176999101527,0.730102
15175,4.257,0.0348,65.32,0.417,37.69,0.652565256525653,6.66643142700195,0.0639063906390639,0.515665
15175,4.412,0.0587,11.88,0.445,39.88,0.860611510791367,1.47871518135071,0,0.48135
15175,4.196,0.0333,129.130434782609,0.426,39.62,0.386690647482014,11.9571218490601,0.115107913669065,0.61065
15175,4.159,0.0379,136.6,0.501,37.75,0.462230215827338,12.506007194519,0.0953237410071942,0.568222
15175,4.323,0.0341,35.9583333333333,0.541,40.15,0.696942446043166,3.69886589050293,0.0710431654676259,0.410274
15175,4.487,0.031,15.8636363636364,0.485,39.83,0.187443946188341,1.0465806722641,0.472645739910314,0.611035
15175,4.346,0.0355,12.7916666666667,0.47,37.95,0.713771377137714,0.160903647542,0,0.62025
15175,4.706,0.0313,2.60869565217391,0.52,37.08,0.223719676549865,1.85034930706024,0.0152740341419587,0.588295000000001
15175,4.326,0.0292,157.217391304348,0.405,39.47,0.0595130748422002,29.0365581512451,0.278629395852119,0.684422000000001
15175,4.386,0.0295,155.541666666667,0.393,39.44,0.104504504504505,26.6085262298584,0.19009009009009,0.710682
15175,4.605,0.0287,106.04347826087,0.593,37.91,0.112309074573226,18.2447986602783,0.518418688230009,0.690770000000001
15175,3.592,0.023,328.28,0.387,48.36,0.042152466367713,94.0679016113281,0.787443946188341,0.8745
15175,3.274,0.0209,25.6538461538462,1.102,50.25,0.0324032403240324,16.273120880127,0.532853285328533,0.526449
15175,4.326,0.0375,67,0.475,37.6,0.62657091561939,7.45814085006714,0.137342908438061,0.589183000000001
15175,4.758,0.0305,11.1666666666667,0.558,37.63,0.140287769784173,4.09160137176514,0.226618705035971,0.493231
15176,4.201,0.0118,16.0416666666667,0.839,155.05,0.849955076370171,7.59845066070557,0.0161725067385445,0.0564560000000007
15176,4.159,0.0113,121.791666666667,0.499,154.58,0.0673854447439353,9.1892032623291,0.131176999101527,0.412505
15176,4.01,0.0121,65.32,0.594,155.01,0.652565256525653,6.66643142700195,0.0639063906390639,0.121492
15176,4.193,0.0104,12.84,0.712,155.59,0.450539568345324,2.40891814231873,0.194244604316547,0.00128900000000076
15176,4.036,0.0116,15.8636363636364,0.563,154.47,0.187443946188341,1.0465806722641,0.472645739910314,-0.0428589999999991
15176,4.162,0.014,12.7916666666667,0.597,155.16,0.713771377137714,0.160903647542,0,0.0913519999999997
15176,4.131,0.0109,141,0.548,154.5,0.0998201438848921,13.9858617782593,0.302158273381295,0.420706
15176,4.094,0.0116,107.791666666667,0.479,153.98,0.042152466367713,12.4839696884155,0.589237668161435,0.356439
15176,4.221,0.0101,2.60869565217391,0.609,57.08,0.223719676549865,1.85034930706024,0.0152740341419587,0.12213
15176,4.169,0.0106,157.217391304348,0.504,154.69,0.0595130748422002,29.0365581512451,0.278629395852119,0.431377
15176,4.264,0.0109,160.307692307692,0.546,155.67,0.741007194244604,28.0302658081055,0.0557553956834532,0.0875630000000003
15176,4.19,0.011,185.086956521739,0.499,155.1,0.461746174617462,21.9496002197266,0.165616561656166,0.341991000000001
15176,4.34,0.0105,27.8,0.638,155.75,0.0413669064748201,14.9221200942993,0.64568345323741,0.292261
15176,4.409,0.0109,13.4347826086957,0.657,155.17,0.206834532374101,1.96542239189148,0.253597122302158,0.219649
15176,4.158,0.0109,155.541666666667,0.454,154.1,0.104504504504505,26.6085262298584,0.19009009009009,0.42841
15176,4.26,0.011,160.346153846154,0.462,56.16,0.0683453237410072,28.1047477722168,0.310251798561151,0.388499
15176,4.24,0.0107,24.7391304347826,0.506,57.66,0.0252025202520252,6.19511842727661,0.0108010801080108,0.177707
15176,4.25,0.0102,15.5,0.538,57.39,0.451845184518452,3.49623250961304,0.0513051305130513,0.307719
15176,3.118,0.0101,7,0.526,155.34,0,0.0496363341808319,0.026032315978456,-0.987646
15177,3.677,0.0283,68.88,0.222,46.7,0.644843049327354,25.4606132507324,0.0923766816143498,0.686068
15177,4.889,0.0295,32.48,0.297,41.14,0.281221922731357,9.95783615112305,0.451033243486074,0.384575
15177,5.479,0.0502,16.0416666666667,0.593,147.28,0.849955076370171,7.59845066070557,0.0161725067385445,0.592714
15177,5.438,0.0386,55,0.513,147.26,0.565647482014389,14.35267162323,0.085431654676259,0.520795
15177,5.641,0.0298,15.7916666666667,0.551,148,0.487410071942446,1.63904392719269,0.144784172661871,0.917663
15177,5.291,0.0366,41.5,0.418,146.23,0.690925426774483,15.2407007217407,0.045822102425876,0.327407
15177,5.313,0.0388,55.75,0.367,145.81,0.495956873315364,23.54807472229,0.32973944294699,1.304928
15177,5.318,0.0294,135.608695652174,0.464,147.28,0.353735373537354,27.9122085571289,0.14041404140414,0.805514000000001
15177,5.381,0.0286,12.84,0.495,146.06,0.450539568345324,2.40891814231873,0.194244604316547,0.488429
15177,5.502,0.0315,2.60869565217391,0.45,145,0.223719676549865,1.85034930706024,0.0152740341419587,0.701554
15177,5.218,0.0301,160.307692307692,0.513,147.85,0.741007194244604,28.0302658081055,0.0557553956834532,0.475329
15177,5.38,0.03,185.086956521739,0.573,148.6,0.461746174617462,21.9496002197266,0.165616561656166,0.878857
15177,5.501,0.0272,27.8,0.493,149.36,0.0413669064748201,14.9221200942993,0.64568345323741,1.026764
15177,5.532,0.029,13.4347826086957,0.596,144.56,0.206834532374101,1.96542239189148,0.253597122302158,0.702078
15177,5.411,0.0279,46.2,0.458,145.6,0.5696316262354,12.8516941070557,0.202156334231806,0.639479000000001
15177,5.448,0.0289,155.541666666667,0.485,146.84,0.104504504504505,26.6085262298584,0.19009009009009,0.855335
15177,5.478,0.0269,106.04347826087,0.476,148.39,0.112309074573226,18.2447986602783,0.518418688230009,0.747902
15177,5.327,0.035,49.76,0.467,146.44,0.789757412398922,17.5123405456543,0.041329739442947,0.734333
15177,5.408,0.0273,160.346153846154,0.488,147.14,0.0683453237410072,28.1047477722168,0.310251798561151,0.866779
15177,5.568,0.0404,24.7391304347826,0.617,149.59,0.0252025202520252,6.19511842727661,0.0108010801080108,0.639617
15177,5.221,0.0341,15.5,0.412,150.13,0.451845184518452,3.49623250961304,0.0513051305130513,0.751015
15177,5.251,0.0364,60.3478260869565,0.451,146.33,0.665166516651665,20.8977642059326,0.132313231323132,0.252646
15177,2.772,0.0273,328.28,0.032,43.13,0.042152466367713,94.0679016113281,0.787443946188341,0.41505
15177,3.915,0.0271,25.6538461538462,0.229,46.57,0.0324032403240324,16.273120880127,0.532853285328533,1.059382
15177,4.65,0.0311,11.1666666666667,0.378,27.1,0.140287769784173,4.09160137176514,0.226618705035971,0.412398000000001
15178,4.557,0.0146,15.7916666666667,0.484,50.97,0.487410071942446,1.63904392719269,0.144784172661871,0.625368
15178,3.523,0.015,41.5,0.532,50.7,0.690925426774483,15.2407007217407,0.045822102425876,-0.80491
15178,4.488,0.0139,107.791666666667,0.259,52.82,0.042152466367713,12.4839696884155,0.589237668161435,0.556929
15178,4.266,0.014,2.60869565217391,0.38,51.08,0.223719676549865,1.85034930706024,0.0152740341419587,0.39587
15178,4.765,0.0146,157.217391304348,0.368,50.92,0.0595130748422002,29.0365581512451,0.278629395852119,0.624718
15178,4.702,0.0152,185.086956521739,0.435,50.6,0.461746174617462,21.9496002197266,0.165616561656166,0.443777
15178,4.804,0.0149,155.541666666667,0.285,51.7,0.104504504504505,26.6085262298584,0.19009009009009,0.611178000000001
15178,4.68,0.0158,49.76,0.472,50.47,0.789757412398922,17.5123405456543,0.041329739442947,0.446344
15178,4.678,0.0142,15.5,0.367,51.25,0.451845184518452,3.49623250961304,0.0513051305130513,0.418437
15178,4.663,0.0158,60.3478260869565,0.537,50.48,0.665166516651665,20.8977642059326,0.132313231323132,0.278857
15178,4.056,0.0109,328.28,0.22,149.01,0.042152466367713,94.0679016113281,0.787443946188341,0.389861
15178,4.387,0.0129,11.1666666666667,0.485,52.03,0.140287769784173,4.09160137176514,0.226618705035971,0.0242430000000002
15181,2.452,0.0184,36.12,0.053,149.76,0.407008086253369,4.45465660095215,0.136567834681042,0.424863
15181,2.382,0.0238,16.0416666666667,0.059,151.07,0.849955076370171,7.59845066070557,0.0161725067385445,0.19182
15181,2.34,0.0222,55,0.058,151.25,0.565647482014389,14.35267162323,0.085431654676259,0.355865
15181,2.681,0.0171,15.7916666666667,0.122,151.14,0.487410071942446,1.63904392719269,0.144784172661871,0.474163
15181,2.412,0.0172,121.791666666667,0.042,150.1,0.0673854447439353,9.1892032623291,0.131176999101527,0.448701
15181,2.278,0.0211,65.32,0.057,150.47,0.652565256525653,6.66643142700195,0.0639063906390639,0.363001
15181,2.575,0.0421,11.88,0.103,150.31,0.860611510791367,1.47871518135071,0,0.231641
15181,2.329,0.0184,129.130434782609,0.079,150.23,0.386690647482014,11.9571218490601,0.115107913669065,0.408763
15181,2.379,0.0219,136.6,0.072,150.84,0.462230215827338,12.506007194519,0.0953237410071942,0.377724
15181,2.439,0.0205,35.9583333333333,0.104,150.61,0.696942446043166,3.69886589050293,0.0710431654676259,0.296478
15181,2.487,0.0175,41.5,0.066,151.2,0.690925426774483,15.2407007217407,0.045822102425876,0.270125
15181,2.441,0.016,8.08,0.11,150.73,0.357913669064748,1.28359711170197,0.212230215827338,0.311022
15181,2.366,0.0205,55.75,0.043,151.26,0.495956873315364,23.54807472229,0.32973944294699,0.262222
15181,2.324,0.017,36.0869565217391,0.085,151.42,0.608265947888589,16.4284954071045,0.0449236298292902,0.234736
15181,2.251,0.0164,135.608695652174,0.047,150.62,0.353735373537354,27.9122085571289,0.14041404140414,0.419952
15181,2.897,0.0163,12.84,0.111,150.98,0.450539568345324,2.40891814231873,0.194244604316547,0.448922
15181,2.247,0.0156,7.33333333333333,0.136,149.66,0.0718132854578097,,0.154398563734291,0.0553789999999999
15181,2.528,0.0179,15.8636363636364,0.052,149.66,0.187443946188341,1.0465806722641,0.472645739910314,0.484687
15181,2.561,0.0235,12.7916666666667,0.124,150.61,0.713771377137714,0.160903647542,0,0.520873
15181,2.257,0.0167,141,0.031,149.75,0.0998201438848921,13.9858617782593,0.302158273381295,0.375143
15181,2.477,0.0177,107.791666666667,0.029,149.41,0.042152466367713,12.4839696884155,0.589237668161435,0.446742
15181,2.822,0.018,2.60869565217391,0.144,150.56,0.223719676549865,1.85034930706024,0.0152740341419587,0.500958
15181,2.411,0.0162,157.217391304348,0.028,150.02,0.0595130748422002,29.0365581512451,0.278629395852119,0.414762
15181,2.253,0.0167,160.307692307692,0.042,150.94,0.741007194244604,28.0302658081055,0.0557553956834532,0.383509
15181,2.322,0.0171,185.086956521739,0.048,150.46,0.461746174617462,21.9496002197266,0.165616561656166,0.368615
15181,2.546,0.0158,27.8,0.044,151.01,0.0413669064748201,14.9221200942993,0.64568345323741,0.448469
15181,2.397,0.0167,13.4347826086957,0.106,150.53,0.206834532374101,1.96542239189148,0.253597122302158,0.307948
15181,2.372,0.0167,46.2,0.07,151.06,0.5696316262354,12.8516941070557,0.202156334231806,0.372589
15181,2.507,0.0166,155.541666666667,0.04,150.22,0.104504504504505,26.6085262298584,0.19009009009009,0.441752
15181,2.3,0.0157,106.04347826087,0.042,151.06,0.112309074573226,18.2447986602783,0.518418688230009,0.307896
15181,2.465,0.0176,49.76,0.072,151.5,0.789757412398922,17.5123405456543,0.041329739442947,0.253161
15181,2.407,0.016,160.346153846154,0.042,150.5,0.0683453237410072,28.1047477722168,0.310251798561151,0.487345
15181,2.759,0.0137,212.28,0.103,151.47,0.495511669658887,164.627380371094,0.196588868940754,0.324987
15181,2.452,0.0178,24.7391304347826,0.084,150.55,0.0252025202520252,6.19511842727661,0.0108010801080108,0.191238
15181,2.508,0.0205,60.3478260869565,0.066,151.39,0.665166516651665,20.8977642059326,0.132313231323132,0.29199
15181,2.343,0.0154,7,0.183,151.52,0,0.0496363341808319,0.026032315978456,-0.090417
15181,2.306,0.0201,67,0.057,151.08,0.62657091561939,7.45814085006714,0.137342908438061,0.344587
15182,2.502,0.02,32.48,0.126,48.75,0.281221922731357,9.95783615112305,0.451033243486074,0.103949
15182,2.202,0.0298,36.12,0.097,42.14,0.407008086253369,4.45465660095215,0.136567834681042,0.346223
15182,2.046,0.041,16.0416666666667,0.107,41.52,0.849955076370171,7.59845066070557,0.0161725067385445,0.339773
15182,1.884,0.0313,55,0.166,41.38,0.565647482014389,14.35267162323,0.085431654676259,0.297824
15182,1.887,0.0283,15.7916666666667,0.148,41.75,0.487410071942446,1.63904392719269,0.144784172661871,0.372212
15182,2.096,0.0277,121.791666666667,0.037,43.05,0.0673854447439353,9.1892032623291,0.131176999101527,0.307447
15182,1.983,0.0307,65.32,0.069,41.54,0.652565256525653,6.66643142700195,0.0639063906390639,0.239739
15182,2.075,0.05,11.88,0.131,42.7,0.860611510791367,1.47871518135071,0,0.245272
15182,1.916,0.0311,129.130434782609,0.144,42.49,0.386690647482014,11.9571218490601,0.115107913669065,0.277053
15182,1.926,0.0312,35.9583333333333,0.127,42.51,0.696942446043166,3.69886589050293,0.0710431654676259,0.328066
15182,1.856,0.0314,41.5,0.089,42.51,0.690925426774483,15.2407007217407,0.045822102425876,0.224859
15182,2.011,0.0278,8.08,0.124,41.82,0.357913669064748,1.28359711170197,0.212230215827338,0.275648
15182,1.949,0.0314,55.75,0.079,42.26,0.495956873315364,23.54807472229,0.32973944294699,0.264574
15182,1.973,0.03,36.0869565217391,0.142,42.1,0.608265947888589,16.4284954071045,0.0449236298292902,0.209612
15182,1.759,0.0293,135.608695652174,0.073,40.89,0.353735373537354,27.9122085571289,0.14041404140414,0.301866
15182,1.952,0.0278,12.84,0.126,42.66,0.450539568345324,2.40891814231873,0.194244604316547,0.316821
15182,2.092,0.0286,15.8636363636364,0.117,42.94,0.187443946188341,1.0465806722641,0.472645739910314,0.311358
15182,1.968,0.0334,12.7916666666667,0.205,41.64,0.713771377137714,0.160903647542,0,0.271274
15182,2.045,0.0279,141,0.044,42.66,0.0998201438848921,13.9858617782593,0.302158273381295,0.285208
15182,2.015,0.027,107.791666666667,0.031,43.61,0.042152466367713,12.4839696884155,0.589237668161435,0.241075
15182,1.865,0.0284,2.60869565217391,0.136,43.24,0.223719676549865,1.85034930706024,0.0152740341419587,0.335052
15182,2.075,0.0278,157.217391304348,0.039,42.14,0.0595130748422002,29.0365581512451,0.278629395852119,0.444106
15182,1.816,0.0303,160.307692307692,0.085,40.6,0.741007194244604,28.0302658081055,0.0557553956834532,0.350533
15182,1.918,0.0292,185.086956521739,0.08,42.06,0.461746174617462,21.9496002197266,0.165616561656166,0.252285
15182,2.022,0.0268,27.8,0.075,41.42,0.0413669064748201,14.9221200942993,0.64568345323741,0.389475
15182,1.915,0.0284,46.2,0.064,42.41,0.5696316262354,12.8516941070557,0.202156334231806,0.323528
15182,2.016,0.0283,155.541666666667,0.019,42.69,0.104504504504505,26.6085262298584,0.19009009009009,0.370902
15182,1.955,0.0274,106.04347826087,0.093,40.81,0.112309074573226,18.2447986602783,0.518418688230009,0.330531
15182,1.912,0.0304,49.76,0.11,42.32,0.789757412398922,17.5123405456543,0.041329739442947,0.316462
15182,1.808,0.0275,160.346153846154,0.045,40.7,0.0683453237410072,28.1047477722168,0.310251798561151,0.286854
15182,2.025,0.0291,24.7391304347826,0.019,43.49,0.0252025202520252,6.19511842727661,0.0108010801080108,0.32597
15182,1.856,0.0283,15.5,0.035,42.66,0.451845184518452,3.49623250961304,0.0513051305130513,0.216764
15182,1.851,0.0313,60.3478260869565,0.094,42.16,0.665166516651665,20.8977642059326,0.132313231323132,0.167072
15182,1.901,0.0325,67,0.082,41.29,0.62657091561939,7.45814085006714,0.137342908438061,0.194409
15182,2.622,0.026,11.1666666666667,0.142,42.03,0.140287769784173,4.09160137176514,0.226618705035971,0.254219
15183,4.564,0.0133,15.8636363636364,0.595,151.38,0.187443946188341,1.0465806722641,0.472645739910314,0.143357
15183,3.561,0.0146,11.1666666666667,0.369,153.23,0.140287769784173,4.09160137176514,0.226618705035971,0.182256
15184,4.382,0.0433,16.0416666666667,0.407,33.64,0.849955076370171,7.59845066070557,0.0161725067385445,0.462706
15184,4.468,0.0371,55,0.475,17.45,0.565647482014389,14.35267162323,0.085431654676259,0.845123
15184,4.919,0.0299,121.791666666667,0.573,40.66,0.0673854447439353,9.1892032623291,0.131176999101527,0.674169000000001
15184,4.669,0.0355,65.32,0.509,59.27,0.652565256525653,6.66643142700195,0.0639063906390639,0.515712000000001
15184,4.507,0.065,11.88,0.477,47.55,0.860611510791367,1.47871518135071,0,0.529455
15184,4.351,0.0324,129.130434782609,0.478,53.29,0.386690647482014,11.9571218490601,0.115107913669065,0.509385
15184,4.233,0.0318,136.6,0.372,1.12,0.462230215827338,12.506007194519,0.0953237410071942,0.417281
15184,4.311,0.0349,35.9583333333333,0.444,54.64,0.696942446043166,3.69886589050293,0.0710431654676259,0.643727
15184,4.46,0.0317,41.5,0.407,72.57,0.690925426774483,15.2407007217407,0.045822102425876,0.676961
15184,4.225,0.0343,55.75,0.425,176.55,0.495956873315364,23.54807472229,0.32973944294699,0.51933
15184,4.35,0.0307,36.0869565217391,0.528,176.76,0.608265947888589,16.4284954071045,0.0449236298292902,0.430916000000001
15184,4.254,0.0304,135.608695652174,0.41,138.06,0.353735373537354,27.9122085571289,0.14041404140414,0.657995000000001
15184,4.72,0.0296,12.84,0.574,52.14,0.450539568345324,2.40891814231873,0.194244604316547,0.605188999999999
15184,4.606,0.0297,141,0.482,42.08,0.0998201438848921,13.9858617782593,0.302158273381295,0.673971
15184,5.187,0.0317,2.60869565217391,0.535,44.66,0.223719676549865,1.85034930706024,0.0152740341419587,0.894269
15184,4.508,0.0293,157.217391304348,0.439,158.39,0.0595130748422002,29.0365581512451,0.278629395852119,0.80924
15184,4.187,0.0317,160.307692307692,0.4,140.19,0.741007194244604,28.0302658081055,0.0557553956834532,0.472819
15184,4.224,0.0309,185.086956521739,0.377,155.42,0.461746174617462,21.9496002197266,0.165616561656166,0.667899
15184,4.555,0.0279,27.8,0.484,41.8,0.0413669064748201,14.9221200942993,0.64568345323741,0.62997
15184,4.534,0.0302,46.2,0.417,71.29,0.5696316262354,12.8516941070557,0.202156334231806,0.977448
15184,4.839,0.0293,155.541666666667,0.586,39.13,0.104504504504505,26.6085262298584,0.19009009009009,0.637301000000001
15184,3.908,0.0285,106.04347826087,0.398,142.64,0.112309074573226,18.2447986602783,0.518418688230009,0.572609
15184,4.359,0.0369,49.76,0.454,104.1,0.789757412398922,17.5123405456543,0.041329739442947,0.626239
15184,4.034,0.0284,160.346153846154,0.334,136,0.0683453237410072,28.1047477722168,0.310251798561151,0.545811
15184,4.733,0.0313,24.7391304347826,0.448,42.08,0.0252025202520252,6.19511842727661,0.0108010801080108,0.542662000000001
15184,4.908,0.0321,15.5,0.382,39.16,0.451845184518452,3.49623250961304,0.0513051305130513,0.545456000000001
15184,4.266,0.039,60.3478260869565,0.442,152.84,0.665166516651665,20.8977642059326,0.132313231323132,0.274627
15184,4.179,0.0383,67,0.313,1.21,0.62657091561939,7.45814085006714,0.137342908438061,0.6537
15184,4.765,0.031,11.1666666666667,0.566,40.79,0.140287769784173,4.09160137176514,0.226618705035971,0.124524999999999
15185,2.553,0.0142,68.88,0.072,145.36,0.644843049327354,25.4606132507324,0.0923766816143498,0.287891
15185,2.222,0.0089,32.48,0.116,62.22,0.281221922731357,9.95783615112305,0.451033243486074,0.140412
15185,2.01,0.0107,24.7916666666667,0.136,60.08,0.967654986522911,0.458550661802292,0,-0.0329299999999999
15185,2.477,0.0098,36.12,0.069,152.64,0.407008086253369,4.45465660095215,0.136567834681042,0.247503
15185,3.273,0.0122,15.7916666666667,0.197,55.22,0.487410071942446,1.63904392719269,0.144784172661871,0.449138
15185,2.401,0.0095,121.791666666667,0.07,152.8,0.0673854447439353,9.1892032623291,0.131176999101527,0.394604
15185,2.865,0.0103,65.32,0.099,153.2,0.652565256525653,6.66643142700195,0.0639063906390639,0.272492
15185,2.932,0.0144,11.88,0.183,55.53,0.860611510791367,1.47871518135071,0,0.355413
15185,2.638,0.0114,129.130434782609,0.117,153.67,0.386690647482014,11.9571218490601,0.115107913669065,0.311622
15185,2.949,0.013,136.6,0.141,54.7,0.462230215827338,12.506007194519,0.0953237410071942,0.415699
15185,3.209,0.0125,41.5,0.196,54.29,0.690925426774483,15.2407007217407,0.045822102425876,0.119984
15185,2.804,0.0089,8.08,0.177,153.45,0.357913669064748,1.28359711170197,0.212230215827338,0.0344070000000003
15185,3.217,0.0132,55.75,0.185,54.64,0.495956873315364,23.54807472229,0.32973944294699,0.15705
15185,3.604,0.0131,36.0869565217391,0.182,54.52,0.608265947888589,16.4284954071045,0.0449236298292902,0.329391
15185,3.301,0.0126,135.608695652174,0.156,54.19,0.353735373537354,27.9122085571289,0.14041404140414,0.523914
15185,2.526,0.0092,7.33333333333333,0.184,152.67,0.0718132854578097,,0.154398563734291,0.0193200000000004
15185,2.67,0.01,15.8636363636364,0.12,152.67,0.187443946188341,1.0465806722641,0.472645739910314,0.181016
15185,2.852,0.01,12.7916666666667,0.174,153.34,0.713771377137714,0.160903647542,0,0.295625
15185,2.568,0.0094,141,0.083,152.7,0.0998201438848921,13.9858617782593,0.302158273381295,0.489813
15185,2.35,0.0099,107.791666666667,0.075,152.22,0.042152466367713,12.4839696884155,0.589237668161435,0.237407
15185,3.268,0.0117,2.60869565217391,0.191,55.45,0.223719676549865,1.85034930706024,0.0152740341419587,0.358145
15185,2.269,0.0121,157.217391304348,0.164,55.03,0.0595130748422002,29.0365581512451,0.278629395852119,0.248889
15185,3.054,0.0126,160.307692307692,0.194,53.78,0.741007194244604,28.0302658081055,0.0557553956834532,0.00600800000000046
15185,2.884,0.0126,185.086956521739,0.148,54.74,0.461746174617462,21.9496002197266,0.165616561656166,0.384743
15185,3.306,0.0117,27.8,0.17,54.73,0.0413669064748201,14.9221200942993,0.64568345323741,0.254189
15185,3.08,0.0121,46.2,0.175,54.39,0.5696316262354,12.8516941070557,0.202156334231806,0.102142
15185,2.605,0.0094,155.541666666667,0.082,152.42,0.104504504504505,26.6085262298584,0.19009009009009,0.180044
15185,3.024,0.0123,160.346153846154,0.14,54.07,0.0683453237410072,28.1047477722168,0.310251798561151,0.375038
15185,2.953,0.016,212.28,0.208,51.89,0.495511669658887,164.627380371094,0.196588868940754,0.364136
15185,2.689,0.0116,24.7391304347826,0.121,55.92,0.0252025202520252,6.19511842727661,0.0108010801080108,0.311175
15185,3.499,0.0115,15.5,0.129,55.66,0.451845184518452,3.49623250961304,0.0513051305130513,0.551102
15185,3.33,0.0125,60.3478260869565,0.168,54.75,0.665166516651665,20.8977642059326,0.132313231323132,0.209529
15185,1.982,0.0088,328.28,0.07,63.38,0.042152466367713,94.0679016113281,0.787443946188341,0.134172
15185,2.153,0.011,7,0.234,55.22,0,0.0496363341808319,0.026032315978456,-0.845963
15185,2.567,0.0138,25.6538461538462,0.044,144.78,0.0324032403240324,16.273120880127,0.532853285328533,0.425241
15185,3.04,0.0133,67,0.173,54.72,0.62657091561939,7.45814085006714,0.137342908438061,0.384113
15185,3.622,0.0109,11.1666666666667,0.302,154.79,0.140287769784173,4.09160137176514,0.226618705035971,0.00449000000000011
15186,1.823,0.029,68.88,0.07,47.34,0.644843049327354,25.4606132507324,0.0923766816143498,0.390528
15186,2.596,0.0291,32.48,0.119,41.63,0.281221922731357,9.95783615112305,0.451033243486074,0.104377
15186,2.939,0.0778,24.7916666666667,0.231,138.04,0.967654986522911,0.458550661802292,0,0.306121
15186,3.23,0.0268,36.12,0.177,144.87,0.407008086253369,4.45465660095215,0.136567834681042,0.381897
15186,3.595,0.0337,55,0.351,144.35,0.565647482014389,14.35267162323,0.085431654676259,0.545215
15186,3.088,0.0259,121.791666666667,0.146,143.44,0.0673854447439353,9.1892032623291,0.131176999101527,0.475358
15186,3.611,0.0615,11.88,0.359,144.74,0.860611510791367,1.47871518135071,0,0.357806
15186,3.095,0.0315,129.130434782609,0.294,144.68,0.386690647482014,11.9571218490601,0.115107913669065,0.372246
15186,2.833,0.0262,136.6,0.235,145.98,0.462230215827338,12.506007194519,0.0953237410071942,0.357948
15186,3.237,0.0307,55.75,0.171,146.05,0.495956873315364,23.54807472229,0.32973944294699,0.384364
15186,3.242,0.026,36.0869565217391,0.259,146.19,0.608265947888589,16.4284954071045,0.0449236298292902,0.417337
15186,2.645,0.0255,135.608695652174,0.114,144.53,0.353735373537354,27.9122085571289,0.14041404140414,0.303083
15186,3.324,0.0253,141,0.16,144.04,0.0998201438848921,13.9858617782593,0.302158273381295,0.569656
15186,3.168,0.0261,107.791666666667,0.131,145.06,0.042152466367713,12.4839696884155,0.589237668161435,0.486603
15186,2.714,0.0243,157.217391304348,0.07,144.27,0.0595130748422002,29.0365581512451,0.278629395852119,0.354107
